odometer,dateIn,dateOut,comments,bill,isOpen
83714,3/9/2025,8/28/2024,eoxvqlhalstizkpcfkmkchklpguiyfrzxcavbtcqdp,6938.65,false
209633,12/4/2022,5/24/2024,lakycxqvzwnlnrhotqxgdimnolthblwjnvwbesdhcs,10274.87,false
140345,11/28/2022,11/22/2023,ajqymyiyyfoplxvxdhvkbwdqkdnzhduqybympnmoet,5309.93,false
3843,4/7/2024,10/27/2022,zoldrihhqwvwpxwkotctlpkpdvxpnqwepceslcglos,964.39,true
227735,5/18/2021,8/5/2025,akmldkvqejwqtbpbhcyahuolegxmlaabwnvqeudhgv,7032.33,false
76779,9/8/2021,1/3/2025,lmcvjunnvqnvzwjqbbxlxghdhkyvowaxjmyyelsjnf,19075.58,false
281756,1/27/2022,5/5/2024,vkznnkyiipladoufvqrbjqdyjpgnihovmynsealyxp,7328.81,true
180296,2/12/2024,1/24/2026,bjrgyokjwysidxgmefcjkiuhafzdtfcjomrujzsojw,4027.22,false
245303,8/5/2024,4/15/2023,nscyplhrilruemynkficdyqslgzutlaazfzjkgiegt,18885.76,false
188654,1/25/2020,6/16/2023,plclrmmrjbjjagwnlxtcsgznrbkqamqxwzhbvicvxe,15915.1,false
26537,5/5/2020,7/24/2022,jjikkrmqfhlbsgcvpxnvikyrpugixocpyjmbsdfvvq,16310.72,true
105151,11/16/2023,6/25/2025,npykrjzefvgarysmglvipnembvbrfhftdeoxpnrnof,14389.56,true
98192,9/3/2023,6/15/2025,gqmobgqpkryotafdxexwcmgghbknupronvkaflstkm,6119.53,true
84856,12/12/2022,1/15/2025,idetjthbirclokvvrvsjfkzqifoweizmhyzozxkbyz,4057.65,true
56842,7/8/2024,8/21/2023,czyqazwyxfmlprqmxjscjrpnbzglolobferxenkjco,11415.88,false
71877,9/23/2025,7/25/2025,yshrahjruitnhwjrobxltfrwdjskamtpkdvqbtfasx,15067.8,true
131545,5/26/2021,2/15/2025,jmkbdejvhychcwhpokdkrwvogbvnbmxhcfiyunbbmr,7266.08,false
109187,11/14/2022,12/17/2025,fxzuvheaduvofsqgeioswfniqkdutlxdtpuinuxttv,10763.37,true
299648,9/20/2021,8/25/2023,uuerwrhzzrkyfaquuyqlegannwxnmplgdalrcpoucy,4723.41,true
81585,2/20/2026,7/12/2022,jewyytsyauyyxriohanpwxedcyroilecnmajxtwgin,16300.82,true
123584,3/9/2025,5/31/2025,ntmfdxczmdqittjnkvovenqeurxfwheybnywodungv,6572.17,true
110681,12/14/2024,9/18/2023,nnzxtsdvyaopwwswtaaltrsvqdxskxqaheljnrpzcc,4851.12,false
260667,12/7/2021,8/7/2025,bfmstosncleqaokdnhhvfckizaofaadflximttnwqn,15649.31,false
46414,7/16/2024,8/1/2025,kltpbgzkofzhqqsdzlbktlwepykldvcaspvwnmvheh,10277.06,false
219543,2/17/2026,3/19/2025,mlpdoqneluiwnvcbflbrbsefczohklkuuazdkipseu,4525.66,false
257376,5/17/2024,4/1/2023,dzmlekpkltvsyqsgpdgxrnrwtlaufigqwfmogtyyfs,16016.39,true
238883,5/3/2021,9/22/2023,gnwxvfhpahnmcoivszkkarngcswvctylxiblvrdmom,10509.32,true
5261,5/10/2022,1/3/2025,thtgulsjmyijgpznzmnsjpsghwualvrxmzpbfccbbq,6314.06,true
160288,5/7/2020,8/18/2024,acgwkmdnyhxgapwaqflwbottgispqcruixwmhuuxdl,15606.63,false
233637,7/25/2022,7/7/2025,fikhifunstivxrubfmfcvjxzjhotzvywdlqgrubiwb,7596.96,true
273760,8/16/2021,4/26/2023,cjuuzwdmmcveowtfubksbyywetlaspqjywaxfjheoe,14153.62,true
239548,1/16/2025,5/7/2024,ylxzpoctfrqkapbhdzyngqjquuibdmwmhsadficole,7761.83,false
192538,4/29/2021,5/4/2022,wxzwrredlxcrvurzexnasfypfejhdjgwlqztfrpxwi,13577.13,false
273499,3/20/2023,6/23/2023,qqtxvyoloekbnlgkgpkibgndrimdmvjmvkvvztmgpc,4998.99,true
193808,7/25/2024,2/26/2024,rsuchcyonzeczyiypncakodqjanctxgcpwtzskabdi,9490.01,false
9467,10/6/2024,5/18/2025,tgleurtdcjdsvfkyfwybicjzkivwpfvqexpywmvmiq,18903.0,true
274955,2/21/2023,12/26/2025,exmqwtijbajxqzufjzrngpboilmsbdhvtlaoaahcdt,10338.61,false
34831,3/14/2022,10/27/2024,drjcoynfdbsktdvxukzrrdvelvxrtcmvrwkrlccbqm,16600.06,true
102249,1/5/2023,6/2/2025,iorwpheycoiimzbvmospwcpgzbllzcoekcefnunyca,6482.02,false
110653,7/26/2021,8/12/2025,wtwbcjbgbicwoaoogxkauoowzceepxhpcjhrfkftco,17856.78,false
278642,1/2/2022,5/22/2022,gsmkckbvlccthggwdnokxhrtvunfqlchagsrrzeijv,6781.74,false
195636,10/1/2022,5/13/2024,hzlxcmrmskaljmlcnuoyhuzeccaemvurgvugltpbcv,8894.96,true
218116,5/4/2025,2/7/2025,mvssjeskxuofmcexovdeixkwdboreybxvxvcffazqz,2669.78,false
28379,8/11/2020,3/14/2023,uovyqrkvfirrwlncetygcjslkpjqgxrhekjjjnlyjw,15922.9,true
16118,6/17/2023,11/17/2024,xvskeazdmeizhpbdsptrzvymqtlbsdmjeixlqcxirw,15106.6,true
183317,1/16/2024,7/1/2025,gsbiikmnfnvelbxhivvabozatqfqljwkiolukjhdlc,4959.96,false
86795,7/21/2024,4/20/2023,skuvebhjkbjomynucnezylknadeoqqwjmxtzhopmkm,12594.14,false
44306,12/3/2021,4/5/2024,kqbaaiuaprhueleoicbfkdvoanrdjpxbpnnttqcikr,10361.98,true
174376,5/12/2021,6/28/2022,funywrnsasqxaarxqsrqgajivmmoxbvzxwrlymxgay,19475.51,true
25855,11/8/2020,6/10/2022,npfqolpglmqnskngardzkopfqpgdiamtcpytksowyr,7057.16,false
87182,4/1/2023,10/4/2023,rmegvypshjegzbyskupcnaubwrlgrvtdxbjuoazdot,10028.69,false
79180,10/16/2025,4/13/2022,pvyypiwbclhasizncuvldkeaewwndxgkhbmkwlmbem,755.71,true
125735,12/6/2022,8/27/2023,nrbkpxkjcjepornnqqonpfrrfztgzlyytbwuzljlmt,13533.58,false
241132,5/6/2020,3/28/2024,bzznyrspiznveidqgkyvfjnnbqopyrsaeatzggvnye,18556.72,false
225169,5/1/2025,11/26/2025,kiazlquifllattdpuxmtuqlxfihvutocnlcjxpprlq,13885.46,true
141093,12/19/2021,3/7/2024,zrdvfrvgiakqwcelwiilanqsqwuoctriwrpqhjwcsl,10387.58,true
147397,5/11/2021,5/18/2023,sqmoysrbdrusxmgkouisjhlxsgoqqcirydjbnzkmkc,14385.45,false
140939,10/17/2022,3/16/2023,yjggdgbkzbcyddtlopyodkmnutbgnrybjaceawnizr,8946.79,true
49594,11/20/2021,6/27/2024,vkhjbeinburtmjpmeacwtwlkexsmnaolgzhjmuiatp,983.95,false
151562,1/20/2025,11/29/2023,twwuphijtfwxqdmfdmrwzudwubiwxsyrfnlrypzmtj,5358.64,true
258070,5/25/2022,8/28/2023,amypnpiaipegbsxdqynzpvajfymxjgflrmsabbjlru,16898.41,false
22462,8/2/2025,11/10/2024,njsbzstbstmanmpwdcoraitjsmmezkhttbfytnktnj,19139.66,true
7912,4/9/2020,3/10/2022,otjfmrpsrioswhkxwgiduxdsvhtnyecqjshojacpeu,18788.62,false
267575,4/1/2025,10/6/2023,qgdqapioenipsawjuwmzsgnmhpgwrxthqzrlxsguir,4293.77,true
160520,12/28/2021,1/5/2026,odknblgrghwtakjdmxetkahhmygosbkaavskywpmjk,17398.18,false
206979,12/5/2021,3/26/2022,zgisynplubgpudtwsokytqoguayqvdnbvyurehyqui,10175.46,false
203484,6/1/2022,4/29/2025,vrpsiesazmkhwucixzaupymawgkaftfavsyjgqwxev,15761.37,true
195800,5/1/2022,2/9/2026,hpdbcpxhaoyrnkhomnxdlndrfcujrfxlpawugyjrum,11778.61,true
156082,5/21/2024,7/25/2024,uasnkqeyywdpqdkitfqmhyqwktexrrmapaakwwavnh,5003.36,true
78196,9/13/2025,2/18/2026,rnspnjmghgctujmpeekydayvcxvzxojlhnfhfpolgq,9458.63,false
48512,2/9/2020,9/14/2022,ulwrpytgvalusonpbsjwmopoiakmhnzhxtazlspfdg,11624.76,false
44885,1/9/2020,4/15/2022,yetopjptvojhhrldvtunwabwzmesuikazoayalikbu,4022.22,true
222441,7/16/2021,6/28/2022,ihrmjjuqqbotmnfvjrcumoqaeseqvfnhotpocskxlt,6119.41,true
138213,3/23/2025,1/6/2024,ssqjnsyidjhxvkwjxrkprsqwtavpsgnicrbqnvbbmu,7631.12,true
273240,10/14/2024,3/17/2023,lpfwqeqygtkmviaasfogrcsshthpscmbbhfvibmrhc,12855.83,true
60797,5/18/2022,2/27/2025,tfpnmxfmjzhghkpapcsrfvffipureopvtjwcvtftib,16857.98,true
142212,10/30/2025,11/10/2024,ldnfixerpzdfjebsqdxqavvptujyaqncllxvkmcmys,2002.1,false
53797,11/26/2025,7/15/2022,feobieewmfrogerqdmhypkzmqncshgxlqknxkbbdnf,19408.49,true
104512,10/30/2025,2/11/2025,fysavxtyoykxmiymspoiplcjewsnvluvckzppfqisa,521.52,false
44684,10/1/2023,12/17/2023,zixigfrpdxgppkkyqfxjjzmgfnkvbiwwfzgkffyzsy,8281.23,true
45212,4/28/2021,7/22/2022,iztugpxvcivglomqeuyvbygsmodfrmodccipzjfxfd,15710.34,false
204213,9/11/2022,12/30/2024,umphuonjarwnmukroqfhuhmhywwtaqjszjpprhwlyp,385.03,false
235872,11/11/2022,1/19/2023,yhuntochfiqiajoosnlwrokqcbykmlctmspcrvrpol,8060.48,false
138133,11/27/2024,8/13/2025,lnfoygwjvlqmzbokcqhchyonlnzqwjuexbqscywbty,10710.87,true
267369,5/5/2024,9/26/2023,hsettxgkipkzeibfaixkyqjkljrhasbvkvxyfatzqa,14248.89,false
264099,12/30/2021,2/9/2026,zkookelpxnppragrbgmbxiyleftxdfhdzqkqiqircr,18183.21,true
7564,9/7/2020,12/24/2022,fiioirfeozrndhrglgdtjaodojgtmlowfdqoyscqef,19931.06,true
35153,2/23/2022,12/6/2024,vpgzqhiikwucjrxvnpierdabvocmtlgfycdrsbavrn,10802.63,true
5694,5/29/2022,1/18/2026,kbszmjamsdpshihupazynqiwncajogyvqarjzkztrz,3457.24,false
141210,10/11/2023,1/5/2025,uhfhwlldouwbfncaxxiszjoqtggcsxbfoapmgshlnv,6765.26,false
210977,11/5/2024,5/17/2023,jmmntezclazgojrrvvcvukwlpyqihyjlotvjgortjz,1293.8,true
197638,11/8/2025,7/11/2025,rqqocxqzgtrqwrglwenxqlcdgwbdskrwljgqfvtiuh,1434.61,false
294866,8/3/2024,9/23/2022,neviddywemewhhqifmrrzcqjbiifjnwoxmxwztdcbg,9413.47,false
170048,11/2/2020,10/1/2025,gekjssfccvrcbnskohmsrzkdkelvyvwwklfijlamww,15586.94,true
46508,7/1/2024,12/26/2024,fenlnvbefmowolsoexeimjyyrzhwucnmxjaesorqrl,11368.92,false
88938,3/13/2023,3/17/2023,wkpskxubppazpaujmuwydouegiqncwmmunhlxomger,19821.69,false
183714,2/5/2024,10/1/2023,tyvzdbujzemntuibzzwkhfclrchdeojogrfauwiyex,19631.77,true
90754,11/8/2024,4/30/2022,uofhicbvqbqqnxxuplnoavkhszfunyphtnuwjjoyqh,18823.34,false
144973,8/8/2020,6/20/2022,daksnavvdguxpncxxeaprshdxokaglhnsxlwouskmd,15094.74,true
175997,6/15/2021,5/8/2025,xkrcrnnaauoztdjrpszhkipgckceqexdfqgvavkwlk,12172.08,true
39238,6/23/2024,3/10/2022,eickjaqmjnkybkwphbgimkajmtoynamnieurmthheu,8279.34,true
10466,4/15/2023,2/3/2025,rbcvreqlfhnfgtucbexwwwkfxtcrxlrqmfgyxjtpmg,1027.75,false
195386,12/21/2020,6/27/2022,ywljqyefosqxrgcdlwffrtubwbtgityvwgbyhdvtve,9394.34,true
156280,5/8/2022,3/23/2023,jbnafbqbyxfvcpyhxeztytssbcphciofgzamgmvqfw,9242.69,true
244013,2/12/2025,12/3/2024,pdzbuqcpyphqqcdiufbzrtfyyppghgzmpkixufxpnv,6683.76,true
55851,6/9/2022,1/15/2026,jfmtczkoinhgsucapnysbuzdniyceqtnhnojhlcqrb,744.57,true
37770,4/29/2024,9/27/2022,sahfumkoexgzccwndzzuydilhuhzfepzucftydvgte,10161.23,true
193155,6/26/2025,12/11/2022,msfeqmslllnygojcdusqraneeequxqebhnohuatprp,3582.56,false
66733,2/28/2022,5/19/2023,rkztcjrymgecunmcbqwnaybdltdbnehwiyagyyujld,7724.73,false
267678,9/18/2020,4/3/2025,hmuuetffnhajzadrjepqsucxzlgmafedmafjpqfapb,2456.77,true
218217,2/6/2020,5/20/2024,lxdjxwzsggaajzbuduoezudscfaoavzzicmgktohim,15408.45,false
158414,11/8/2019,9/23/2024,pnvttltsniakgqivwowxcabktwizkgtujsrqjpyyhy,2254.58,false
33311,4/26/2023,12/12/2025,gejrwnubifdtkekkyrpirvhpokkfmifpypfsfqyceg,3132.74,false
264168,11/30/2025,10/3/2024,xcbpxlbwurwlztxnlcrsnhtvrrymeutmqrauajqrmh,10030.54,false
84195,9/20/2021,4/24/2022,kbczjsnyuycdflrpokhkchsghlvzyyslqorkhkzbhh,1032.81,true
212408,10/22/2020,6/11/2025,nulcyjcrpeqgnpcluxblplchmiedqcmhfxqezaxkpv,13983.71,true
281337,11/11/2024,2/6/2023,rapuuddkknvjwbnucafswhaudirhesapxqivhmcqoh,3247.97,false
262970,7/4/2025,3/6/2024,zeipsfwyikeuovkwrunaavgoqtwunigrreeipyapgf,5428.92,true
175830,6/4/2021,9/23/2022,npcnmbertzxotlpsonjoxkhfseuazzqxbttpygbrga,15676.2,true
220505,9/22/2019,6/30/2022,xvgpivnianaumooaapwxpnnuccqqffnaqlxulgwxpj,938.84,false
135484,6/25/2020,6/8/2023,cbxoulmhdhjliubfoqaptelzsgogbievgzmbuglhfu,7911.17,false
298329,3/15/2024,1/31/2026,pnxmqstvaiokjhpsfdyykpfolvlfebyhkultsiqsll,1996.58,false
29525,7/13/2023,6/2/2025,yklumfuzolbulwbkmugaejnhqlcfulyvjhxasfeerx,1957.62,false
49269,8/29/2021,6/20/2024,clcnkwnhwixhvhngopjxxuglvtfzcklttlmiouiwbz,6402.35,true
101776,2/24/2025,4/2/2022,zxyqfwmsezticuiyvaxbwmznvkivrlfadfxyuvhhgj,8579.82,false
282212,7/13/2025,4/28/2024,wyssgpoyswofkcwrvjkjxtflelsbqukeahamqxltbo,6126.45,false
247256,4/5/2022,12/9/2022,osdckhixsdyfkuxkavfhoaytmakhjejfcfaarlarbl,9754.12,true
13243,1/16/2022,12/11/2022,rnxzatwpqakgzmpcevgemfeetagiquiimcoarwxzls,16899.03,false
197955,11/2/2021,2/27/2025,ztkddukhenylpaafkiovswugwxvhzoteokenqzjhtx,18931.08,true
253348,12/16/2021,8/30/2024,yaicrrfwvdqioofwzjcubuvmdpdokvhttudpalnhce,13781.76,true
15603,9/19/2025,8/22/2025,qbaohijyaueelfpaprxffgpxumztkunqpqufauuhdf,1532.57,true
181688,8/21/2020,8/18/2023,bcraxaiewpabyyncaoclanwmoqofvfyklvjqqpwfrq,13863.07,false
263193,5/28/2024,2/11/2026,mmyvvdnauvchizjyrrczfgmipfmwmauccqifhwpnph,7645.1,true
175804,3/31/2024,11/27/2023,vnzneyjwfauplunzcwobgwqcdgwbmdtscnaowctueg,13240.32,false
258807,8/19/2024,1/10/2025,podtesetcluimaoracjrcubogpbqdbgcmfcmqmjqwb,3446.76,true
211510,5/23/2024,8/22/2024,zzzmvzmarmxdzazvlslekimavrmuhlttvuqkiurceh,12486.67,true
264862,12/19/2019,3/5/2023,nijrxwxxiuyitnyflveffhmqutgdkikhpfpqivwary,2632.4,true
294944,3/31/2021,7/29/2023,jymwweravlezjkxcobnmgnhdxedcdskqvavpzmnvvz,16561.97,false
7517,9/23/2025,1/6/2023,pkdtklniwzvwqtydfatfguunnloskqrlmprlalfvig,2911.01,false
43614,11/23/2024,6/6/2025,untctwyiyroucrewixxblndmzezhahtukmhcuakquu,10547.64,false
229376,12/9/2021,7/7/2025,enmcfvveqnhiygylkwfqtwxcfqqielhegymykvyvqe,8913.59,false
279249,11/6/2023,7/19/2022,elgtgjvrafvrxqinkizowavsgoyfirovmombktxele,15349.58,true
264007,7/22/2023,2/23/2025,jztpcbfrfcmkbwvppgjyhlgpxpbgfgbxcwoxugevtl,15698.63,false
28102,2/4/2024,6/23/2023,risqjixywquhaqoebbowfyrsbrqpwnwjbjruiysyjs,2020.68,true
260503,6/9/2025,10/8/2023,hsdvswspbiwyhjafktaulwjaoraxrotfvtqruixemo,10113.57,true
16522,12/26/2019,8/10/2023,nqxzehbwblaatsikpgbfgjonphagkamycywdvvbqam,17974.2,false
228895,1/6/2025,10/20/2022,ptbpwrvlpkzmzcfsscitzupsgwqnaajhoptfqvdxyk,12793.35,true
78018,6/9/2025,11/18/2023,ulchdakltaiajybmweiosoqjgwicjkthxhdvpodium,12318.54,false
138132,4/21/2025,6/12/2023,blnmsszvpjxipuxblfwywoaymogvtdqhscskoeqjgu,12886.18,true
81026,10/31/2021,8/9/2023,nkyyypdtoaswnzgpvkovjjcuyxflhquqtgzmkdttkk,15980.0,true
282347,4/16/2021,4/9/2023,ffqiowfpvfjgtqedghnruxfkinakqsqxfnwanveehm,6851.25,false
60650,10/29/2025,4/8/2022,bahxyicacgrzbgmvqbvpinkbwwufknmmqukvywrhnt,9652.9,true
150752,9/5/2022,12/25/2023,puqmfxftioxuvjqhsxupgxyzgqjatcftrcjlezqnwj,18934.73,false
197623,8/25/2019,11/29/2024,qqdiprsnihbyarndpxmcldxjofomaisvkzqjmdtlyr,7876.64,true
220818,1/28/2023,8/16/2024,wdyguqpyqnmqctzfsgaizoouxldhrfpadfibcoxhpr,12688.17,true
276082,9/10/2020,6/23/2024,ftljqnwnvccxiqqiyapsmwurjrtnteoxbwqdpshijc,8311.97,false
89560,6/27/2023,9/14/2025,afgqajwnojccdlwrxjaycdqmzokpdtqzydyhkmbyuv,10599.65,true
157634,5/17/2021,11/1/2022,abdygbkazaikvkeximabktjiwdybgwvsychxmohokg,13263.53,false
30055,9/9/2024,10/23/2023,kjkmvgusjjgcefunfuoxsavurdnxjiycpwwipsbckd,14337.99,true
196487,9/13/2020,3/21/2024,wwfdpvsinjoztobnrxpgfjarrcifgeqznnsgckrdmg,16494.94,false
152522,11/29/2024,2/13/2023,acfdmvzsyksebwhlnyxsmhmaozazppozjhlhshstkn,13682.83,true
85376,3/22/2021,8/30/2022,paxhfopmpfrimkbnqoasnrigjaaphghqvknwnnkwlm,7367.17,true
114463,3/5/2022,12/18/2022,xltcaxetlplrrepliqnasmydxocnqgqvvvhyelaekn,7281.74,false
249134,4/27/2024,8/20/2024,fbbgskjxqjuzvqcakzyjbcahacppefuzzhnpulrzxs,10241.82,false
125003,2/1/2022,7/31/2022,ppcazrfepvwusifngjymdnmbnubwjemecavbldlvlt,14529.99,true
120868,5/26/2023,3/26/2023,bwwgevhfnalbjixgbfaxoocgibucgbhxgcldoajrxf,791.6,true
298185,4/18/2024,7/6/2023,abfbrvkmjeowlzchwpfirrrlwlfhfpjsbukworahvc,4479.92,true
146887,5/12/2020,8/3/2023,fruejamlehvjsxrcbxphovjoxtrehimeatosfenwcy,11369.64,true
119367,4/30/2020,8/12/2025,rivxfxagesrcrjckjmfuhncgqfalqnsrwbygcislca,16444.57,true
236173,11/13/2021,6/13/2023,xseazoreybbiyikmolzvxmxccubtxvwitjtyobpvov,13554.92,false
296122,8/2/2023,1/19/2023,ypfjbpsvzhcpcrbkwwpfjxnkiktbhhfsuzukeofuto,14736.39,true
62696,9/7/2025,3/29/2022,qswraldkaaaqbguritzvomtzpluejskfguhxtunkjc,18710.03,true
186,7/19/2025,10/5/2023,vismwcfpezlmdabyxxiopuwzmbrffhysquihscqrkn,6130.81,false
123840,1/15/2024,1/31/2023,itvruezeboyoazxgzgzhmereuchscdokjekchytwmu,11753.98,false
191609,3/5/2022,4/3/2024,xqpbmzdsfbuqxchfjvjvoqkrhkutnjtqtwrpukjqjo,14731.05,true
25452,3/2/2021,7/10/2022,bcccqifyynguqsewgufxvszilrnovwzpabwrsnyszn,11167.61,true
296744,12/5/2023,2/13/2026,wtfpwowozajjyhvdnrlrglguyxrsqsrtkndqypsnqk,534.37,false
273700,1/5/2022,3/25/2023,ozbiqtcxgfkwpjcoybtoqtusttcujidaoywawtcmbl,11538.63,false
256623,7/29/2024,6/9/2025,tihromevtcztgbhhvmxgyieqseumyohwgfpizemeyx,10120.11,true
33276,1/11/2022,7/25/2022,jmpjlakdhqdjsbbfartzttcexrirdumaabjkasqizj,9103.36,true
39962,10/27/2023,4/1/2023,chtapbridyglhmftpzzvvhpkwwszcowjknjolwnkmt,6398.15,true
18339,8/13/2021,12/18/2024,iqslfnpxgcyfdtdhvgdzuodvpjwvsjfihanldpybbz,17776.73,false
247639,1/15/2020,8/30/2022,mtjlndhuryjsviqmmqqwjpuydjrhtxdglfbkkjieok,4621.65,true
290063,2/12/2021,9/12/2023,tduwzugnzsyypjumfqatnqhkldgjukzconzmlavzbk,7484.25,true
86270,3/28/2022,1/25/2023,bjjupiaqakopyofpmakfycusymdasnhqonxnrkgpqu,11726.57,true
168236,3/4/2022,11/1/2023,ocrfmbqhlefwlyyibwjzmjcyxnugdnmjbfbtreuzra,17664.72,false
29928,11/8/2020,7/29/2022,aphldijahkkeiqkpmtmjsbxeuimihiwbnmptwztxts,15566.08,true
68496,7/8/2022,3/8/2024,eiotelcyuqiinddufkgeqbyiinnyvxumlvmrkekkxk,697.5,true
42229,1/17/2024,4/27/2025,kqqjavlabjvyvhxzexzuoykebxwtakpmjepavhdijq,11508.31,true
236785,9/6/2023,9/13/2024,jxatcvcxysoypqtziallsjuzgzvwvdiqvwhepjtebo,7468.35,false
59657,3/29/2025,3/8/2023,obquzsnrweviekhcvqwcwybohkqmvisezrbcdrncen,1528.11,true
233962,1/21/2020,3/20/2022,puymdwocovbdbtvxpovcauumiwhipvgqskewhnulct,5193.05,true
3836,6/18/2022,5/13/2025,fgwkgsjdfqlygkurslifrbvxgmaofwkggbalvbqymd,7906.87,false
156622,10/17/2020,7/20/2022,dedjcaqupeyzlipfkwaktevqdannullhpnqtcyfobl,14582.65,true
187040,10/28/2025,4/13/2023,ymlyvjnkvguftgpiirdtvzwxjboylcakhvyoqdvykx,16637.22,false
198673,10/4/2020,10/13/2023,kpwyvgughdgddtsareihhluhkteghyfqlbddedqnbi,2911.55,true
43382,11/22/2025,11/1/2022,tgbsiizbuqazkdxoysghksftfrousgvswzqwhjeapn,4613.31,true
62120,10/1/2022,7/6/2022,sjobuhogxrmojyxfwfqjiqjnyetjojxebdeheomlkb,7360.79,true
222025,12/2/2025,5/26/2023,jwstpjgxkzyjujoytfblmvwiknsqrmbuvwopteazmm,7280.68,false
98322,11/10/2025,5/10/2023,liaowboeunyhdurrklikuamuyrhgbeteyxpaoejnhn,6250.71,true
