odometer,dateIn,dateOut,comments,bill,isOpen
76228,10/10/2021,6/8/2024,jsztkdizufedpbrhvvnxlmefeafiemajglkppldkgf,8875.24,true
128205,9/15/2022,8/18/2024,wnlurbxbadvpsohnkxynxqwpzecgwbkslhvmnpkklm,2520.53,true
218941,2/4/2026,5/9/2024,qvcslluwphijvvpqhnygxvtbntqddvewykpyllzhtl,10344.61,false
289059,3/16/2020,2/9/2025,myerxmkoexqsyslincooekfllmftcshvwwoanxjbfd,333.63,false
104064,12/8/2021,2/2/2024,hfihjovzwkinptbuwqdbiyeqhsbhaegjkoskvdeugw,3340.52,true
134299,11/10/2023,9/1/2024,havcjngielkpqbcdmmiydumlyineklycvhernyojyh,6497.24,true
154241,3/6/2022,1/31/2023,kjvwvfwxtoesvymnfpqpomydwgshcxwjwnhptrmqzb,4107.58,true
257465,10/10/2025,4/18/2025,znmxlebgfuxpfojbjxljakbjdpwlfepzmrrrwzoioo,19800.19,false
259176,9/5/2025,10/9/2023,kvbqjxngeuopjspofsvjztwauxmwfrugqorsffzthm,4508.57,true
244437,9/21/2025,3/21/2025,vpczgqaiqhjpsjlnobhzwtqjjunvfcldmlbqcusqso,108.29,false
96661,3/5/2021,6/1/2024,tnxuzssdakesmtxdhmgieowobhpcyjkoljtbtpvlzw,7025.85,true
13880,2/14/2022,1/18/2026,zvfgstdfvuuzacmfntdgmacsaskrdsospgcbkqftdv,17035.25,false
143576,5/28/2024,8/27/2022,qbzzfonjcncfxmppsxjclzeknbhqgxymyznrbowbdb,3899.08,false
33370,8/13/2024,2/21/2024,thuwenrvjggdzjnyewfbehigvdwrxnghzypmnexlgy,820.31,false
171010,6/20/2024,6/10/2025,sncuvwglioftwwlqnejapbgfltvikajkgzkgdvaqut,16803.78,false
285495,1/16/2023,9/17/2023,lvohxqokovnhaorhugqchwrbujkidiyoihvfepdodn,15894.6,false
263924,9/11/2020,6/14/2023,kssysgxawjienaqivbxpwxkzgjsphwmcejlputkdna,5663.86,false
29981,9/28/2021,3/30/2024,mjlebagqnqcskkpvdgqjebnllrkbvdawtcyeqnclvo,1577.59,true
161601,3/19/2024,1/21/2026,fbxhzpbdsjmllawufpkzzwewjmyjbbpqkdpiilxgez,1871.14,true
29259,10/3/2020,8/17/2023,xvofkyvkvszltdwwqgqevjwnehfpfdxlsgnhogliys,19431.89,false
74793,11/1/2023,1/25/2023,cczaqofhuoyonfkurxutpitnviszrldxhwaoxshgdt,6979.36,false
125441,11/25/2025,2/11/2024,bghyoqhwveofrfcfetcselcykzppsfhfxmwejqvuxy,17007.88,false
54062,2/27/2026,9/24/2024,eaqtmcpxvdgnqvbbrtovpkgchnduaecmjsxxssinpy,19517.2,false
211681,8/2/2024,5/28/2025,uhfbfzfdxhciyfdhfebimgpjbpswpntnkdrymfdzgb,6751.27,true
94061,6/19/2025,9/27/2023,zjenaguvhtvujquiiuuvrohjumpsfprcracsutacvn,15622.45,false
223385,12/17/2024,5/25/2025,epvhqikemsjylkevdtvoqdfbflqvjwunmjwgcuwcmv,17079.86,true
136609,1/21/2020,9/19/2024,pucdhrrhfhagpulctrzsunlpebchbbddshakitnpll,19835.61,true
68350,6/27/2020,10/13/2025,firukljmhjcmtsukrnixkmarxalsxzqjvssexetjnb,11214.57,false
185612,1/3/2021,1/25/2025,khltzhsjbuulhwprbzhlxvmapdqreajxpdsajkbyyy,12329.04,true
146713,6/7/2021,12/22/2024,xcsdtukfqvsocrvxtyvilhclfdmwasztsxlxwghcwc,19366.05,true
113923,2/15/2022,12/31/2025,hvwdqviefkimgpitybhkytccpzizrbholpprevobav,6083.89,true
46771,5/23/2021,1/7/2023,vqsrawuwfymhhhogvtnkvqwbnyxmxxkmdjujrapuoy,18229.09,true
220725,1/10/2025,4/20/2022,xaqpcczougoykoennpftgutndfccdecnkagrtygnuv,4441.17,true
297753,6/26/2024,5/27/2023,lmepugwrlfvusahlfugzfdwatuhfurezfjfelfpbsn,15860.61,true
292365,2/6/2021,10/21/2025,gxghxczjjyflpoksvtshoyryisoieeuiesdyryrill,44.25,true
197203,3/30/2024,4/1/2025,bpbwminhvoxznzfmfrgishtvakfsmrccvxfmlfxboc,1054.09,true
70883,1/13/2023,11/8/2025,uxffxrrzngkydienwizjspeuvftrdmknbunkcojrad,19258.36,true
62640,1/8/2025,7/15/2022,cijrlvbmgibhjbyhteaidrsfgkqjlnppqbbuvkzlkg,16791.03,false
157898,4/30/2021,10/20/2023,bvqsjdxgmivdswgxoyhsnfyhtnjkjcywyovnqbxben,16541.95,false
188699,1/29/2020,4/3/2023,zbaopbigttjpithcixuvgjcpvogeehiucsjbtxnvcr,13512.62,true
181334,4/4/2023,5/18/2025,evnsinbkkjmwsgtwufafzdpgqasblmnjpegvwkhwrs,9259.02,false
33237,11/5/2024,6/10/2024,bxszblzqdjrsfranmvzignmajztvkuhgmycezazhvf,9314.68,false
132338,8/4/2025,1/12/2026,vftbldmbvbmcrkruqpmppqpeysxchbtrahrchkgctf,6009.43,false
168548,8/31/2019,2/3/2023,cjplzhxmbcyrsvrzdkjosnnpleowrvtjbaaxquptjl,17778.28,false
281299,9/16/2021,6/7/2023,pmdjwytzhzoeteulyrniqqpawxnymfoijhadbkwntp,16032.17,true
164339,6/18/2020,7/28/2025,hbhrjjzglgreneslsqcsfwuhsipuswvywlqscbtgym,6627.93,true
186166,11/20/2020,8/22/2024,iqtufgimlajunqnlafsuutkoeulyrojeejkgsnzosz,12061.64,true
290579,2/20/2021,2/3/2023,oncqbwypoxnkcglhsfnbkvmdqnqdmbntkislcxpxrc,19263.13,false
155006,9/11/2019,12/21/2022,lvmlqvhljvoklfnfgyfpiybuczhvuyfkkuqzmgznyy,2190.51,false
265082,7/1/2020,7/1/2023,pbycgfaerosbzarshapiiivvxdmowbzjrhyssftccl,16267.17,false
2559,1/20/2023,3/21/2024,jxfzoezvaggwbkovqxzevxmkoczvtypohoucggzyyh,8564.22,true
63648,8/3/2024,3/19/2022,imrpmolxkjdfvfitwmflsjwpxntqeekadsfublxijk,14204.86,false
293815,3/28/2020,7/6/2022,sdabkzxjgqrhffvppuqcsxuxsomokpyxxsgrndtqpo,9943.81,true
157088,3/23/2021,12/14/2022,qxxzobmflyuzzfizcdlzydycnbczvosknoclbounbl,3876.46,false
39023,12/8/2021,4/21/2022,wuvwmeusqimwbatjiuqwkfjxxpsjseveqdhbzdckev,5072.97,false
30321,4/5/2024,8/29/2024,hgioiqjjbkxyctmrbtkyjlmvfkdlqbykffoenmxitu,16426.81,false
158345,6/6/2020,11/12/2022,wqhhdiicxagddgdvhqhmoauowfpbcjtfuoynumcvvm,5494.43,false
134772,9/3/2023,6/1/2025,mllpcwovmqcndfrkmazadkhhfycfxvtjxkexzkixrc,7705.99,false
190366,4/29/2022,10/3/2025,uoocgdveajjrwgxvzlimszrlixnntznpzghnqrdfzv,7095.13,false
95739,3/26/2021,9/24/2022,zgeuchpnehsgxhjtumtacdyqnnbqowyupyexjrznmd,6921.78,false
113621,7/10/2021,8/1/2025,rghawyzpsaebnvlqnjmmhffemupdvnbwbkrphnzknv,15881.62,true
142991,6/7/2024,12/28/2022,olyqhrqymtxijzffxqvyslpdvihsomaxjsrpjfcbxn,9600.62,false
173616,10/24/2021,12/2/2022,aamveadnatwmgqejffpdqqqhdekaczynhpuomzadzh,5511.71,false
44595,11/4/2022,8/21/2025,kurexwgrdpykouyiydzkawglvcjmpiruzhbbzhtuqv,13482.24,true
1086,3/6/2023,9/21/2023,qdhtallducthiqkpprqtkuormhzgpucpzvmgrbizxp,5896.45,false
43811,11/4/2023,3/2/2025,cwywrsmpfesunousgpgpshuybqygcwhtuvfudaxyow,17949.04,true
39995,12/24/2022,11/14/2025,zwmfagovwpreeertyzhfxxmfnctvyxyrprduepwdch,8185.06,false
181427,8/2/2025,8/5/2024,bfvyoujckltlidehwpotnfhlqanfyxrgpihxzorohq,16803.71,true
76282,6/30/2021,10/19/2025,hxqpcmytyxrbaoghtxilczbdnjfqgddepmrgkhoimp,4575.86,true
146981,11/11/2021,11/8/2024,ctopzgygeydmzeccrtdrweaqqxhrjkxtbydjgapnkr,15231.79,true
81407,9/2/2022,10/1/2025,ofbcldpjgwpspncczbwaqevvuywmxcxghwnxbsdtir,6267.63,false
102352,9/11/2025,8/5/2023,ragivwggwxvdyfkhuktgabrxiveydvyngwiwvwmovm,15520.93,true
286516,5/12/2021,1/4/2024,ivekrlkcecrpfoiodvcdxoavxewkdqcffwlwcmjeyl,15384.71,false
32910,10/28/2022,12/24/2024,cohdsixbkjpxbwacsxbwxaatzlsweofjceujxuqazw,967.42,true
237477,9/13/2025,6/4/2022,lbwbmbkhppoytxfwrhjlvbmufkgmlfhoengofgoyov,5679.15,false
2408,4/2/2021,12/7/2023,nueawoisrmdmjyadeqwqnizvfoymjdlkekcntxyynj,9003.4,false
58335,8/24/2019,1/6/2025,xdiyndzxytedgecssbjgmsiafjdlayzhyueokzvsap,45.03,true
204064,1/15/2023,3/18/2024,peuptukunxmcqnjznokpzsathwehwxmzmzykntixya,13927.51,true
207941,10/15/2021,2/1/2024,fbdmgitwgmionaolxtsmaotjcvyuozxkajtxjqhiul,18343.19,false
218572,12/2/2020,7/7/2024,laxuzdaqgphmozwbosjmrhrlmnboibgdefuillfzgt,4657.99,false
179925,8/19/2021,7/31/2023,yeiztbwquvgkobpvblomobkqfqtillfpagaigjymtc,17748.34,false
229854,6/19/2023,7/10/2024,bqzxgrixgspdbpqnfpqvnuquvyxzbkppfbxuwhltzv,442.7,false
24594,11/9/2021,5/16/2024,ikobfiamfetcbpyzrnxstfdcrlupxlzjzpshzpevva,16091.56,false
185455,7/23/2021,5/18/2022,elryuutqkqwbukxrkzasgqszssnakmziwukwlhgzjj,1891.53,true
117951,4/13/2024,1/28/2026,cucedwxamiiizlrxncjhnvavhnvgondgvyzhodyozg,16760.94,false
243474,2/25/2023,7/5/2024,fxfqcwgwgqlmixdfbuclshdtkllucmbdvomgbvnjhd,6839.31,true
60525,1/17/2025,2/9/2025,pljlnddihwdqibhncgzjxosgyotalqjebqcurbwzyn,9540.42,false
196227,9/13/2021,3/20/2022,mcvliddelsxjfmeiqdwfwisosbpcxakuflfuftendp,10121.04,true
294031,1/31/2023,6/28/2023,tbvrkumibdobtlxkukspdtvzncchliltciwuwlnzmb,1285.94,true
280224,10/14/2020,2/10/2024,vxmhmlhfvmigltxwwstybxirfnatcymfqmdextaobk,5594.85,false
209720,4/28/2025,1/17/2025,thfrkuqyquugmlaybzagiutgqwgdjrcvfecyvskybl,16902.56,false
183191,4/1/2022,5/29/2023,vlwpxgrllrwinwwrgmxmgblyvghrabvtgomkhfmwhx,10386.31,true
125622,9/30/2020,10/27/2024,asrxpymidvyeqvrdsbuyopdhwhgthkjnvbgeohixpw,7925.5,false
198459,4/26/2024,11/29/2022,sxbscijwlwtnyltxdabvyovxcyvftwfcbfyqpphldj,13537.53,false
52808,1/1/2024,8/20/2024,ppksmigvmpdeadrppieumzlokdwaduoqpolxlpyqhr,14980.01,true
20950,4/20/2022,5/30/2024,brcyzdiksqzxuhtwvazoeykhbqaqxjysycjtbizdmd,19987.7,true
275110,2/1/2022,8/25/2024,qgqfnxfstwxouwosoyejdsgpnbujigukwucpxphnod,16252.8,true
265093,6/27/2020,12/23/2024,pebimeadnuainxjhsxocsqqsikufqkdyrgrnmlfyqj,5448.47,false
71432,5/11/2020,7/7/2022,xunjsifkeofdosvmrhqsuhyogpibfinmoqhqxitgxt,13110.04,true
22221,6/15/2021,10/8/2022,uqifdjjdphgphbourfkkmgbxkdnasccqnsucguykph,6063.97,false
161114,4/23/2024,10/17/2024,xlpzkrlsxmkdcdiknlcpcssvhixwirqhhubxzvmzcm,11628.63,false
113328,6/19/2024,2/25/2026,dfaqjihurapyvhybzwuchllcgvkqteomtklyhdaqvc,9096.76,false
87435,7/28/2021,7/6/2022,femjskrwvfqhuxihuibrueusmjwdzqpagkghvcmsui,165.69,false
150408,1/9/2021,12/13/2024,pivvmwemdlzkramxlmqsfsblgvslrjjhshulbzgrbp,14250.57,true
74773,10/2/2021,4/3/2024,ujtehfmrlbeiaovuorruljeqldemtcluowwbchbtjq,8602.33,true
208122,10/12/2025,10/28/2022,kdrmkdvmerkgvucxyflamwblviqaeopjvupzvctlum,19111.84,false
203913,5/28/2020,8/15/2024,ppdkwqlpycnvzlxklcktjypswqvpxmnybiecgeryif,16340.28,true
36871,11/8/2022,7/17/2024,djvplysyzoinxthabotexpjbofmpomqdtoldccmzlg,4445.62,false
151924,10/30/2022,9/28/2025,bgxoapsvmvmmhdkwfxgqqquyjcrjzfxzaroafumvys,3176.62,true
228184,12/17/2023,3/6/2025,yfdnlepdtsgqhygawhmrquvcqqyxnfmgeheinxkigx,10061.8,true
211934,10/18/2020,5/22/2024,qhotzrzjpscrmhflpzzbapsbwmhiotyvoheldiwwur,12401.32,false
175686,5/9/2024,5/23/2023,hddmkiaortabiecbqkxxbiegcfogkkbluzrlpeotlq,1651.16,false
238698,2/23/2021,9/5/2023,wvrkvlrlbsklfoxtctsmvbqflqppjcszbqrkkiaxit,15768.24,false
168682,2/22/2025,8/29/2023,wfgexowooxasrcbwmhlootbnadxjiefcfxhhhmlbny,5612.27,true
157063,2/7/2024,9/12/2025,azrjhcznehozmfyfopxrjsleywuglibuxnuqjzblmb,14228.71,true
191218,7/29/2024,1/28/2026,mtbfqbeoqtqzqgydadpvdcpsvfbaqnzrvvepwnhsnk,743.82,false
259394,1/17/2024,7/11/2024,vfvrfunlsvjrdtjbjftqgxiqdxzrmjlcgxnzhkjehj,18661.5,true
240471,12/16/2020,3/21/2025,srnormfhqkohonauqcfkpdylozfztkjgdqscqdfcjh,19269.46,true
38403,9/24/2019,9/3/2024,cctxxeiugvtibpcckyufkwxpjqxvnrdcntodqigbty,4248.66,true
101761,4/6/2024,4/5/2023,gurhkoreujzmrioingvljakpolktzfgiojxsmpijua,18361.58,true
166782,5/15/2020,9/12/2024,oakyjltmvwywnprvteahztwthfafqciewahhiokkzm,5631.17,false
105280,12/15/2024,3/17/2022,dcgwfnceamczczdzokabhyphwjeoihhmnxvdncywjf,3466.55,true
150076,9/12/2025,12/11/2024,zisfxcrpqiyyfshhunciqugeotzzidhgldafdjlmnd,15940.96,false
199288,11/16/2023,4/30/2024,jhinnzwpmylueudtdopcmtnonfzuavonaiqspfmagz,11547.87,true
187693,12/10/2020,10/2/2025,hqqdcvxdrfdzogztrwsyqnnlivgpmaxzlyzwgdijrv,4400.26,true
202992,5/10/2025,4/29/2023,lbogglobclbcznaubvpgagmrpcqjnyikdramelyuiz,18876.77,false
1474,12/24/2022,10/27/2023,lgdalsrhwrilwnezyqfxmusvqundnxvimkmalkrnga,7932.06,false
97680,7/26/2021,5/9/2025,avaatzjultuetaoawqacqtvmkbflggcsvyvkpvgfji,12087.65,false
186814,8/8/2025,4/28/2022,aninqqowrrwmezmjlxmifqbeiwnlypxszlnpvgmrhr,13186.17,true
23007,10/12/2020,1/23/2026,qwgurokpgeujizklqannbqxiypzkhgdqjstgivrgdm,392.31,true
224301,4/2/2020,9/11/2025,mkcxixhtubajjsbtzfstuwnoutwffktcnnyfeentnc,10114.03,false
115337,12/19/2023,11/1/2025,bjpfeojynvlujmmolivzxzpgxhqubyjpjderbncfur,10057.38,true
228748,7/16/2023,6/15/2024,qikvgshgzexniubhntwunncfqifsfztcrxajgsqbao,12029.55,true
19879,1/9/2022,3/5/2025,qziczszzmreqclvtchhjxgtcvppdliewcfrraejnjk,13767.36,false
211663,12/12/2024,11/27/2023,alinihqzatwsyehjcfsslkgfbhnpqziyjogbhreksy,4743.27,true
1682,1/6/2020,7/13/2024,whxgyfzximnnjbatcwhcwfssanqymjrvhbirjdtdue,5846.69,true
44599,2/23/2022,1/14/2025,kouxcrgfevxygwobmxdbqlgzfzzwjuxrcjgdarzcze,7556.54,false
113769,11/17/2025,8/4/2024,cvrwqwibpwsabardnescbljrrunxhedbretvbvghgk,11458.38,false
96530,6/27/2024,12/12/2025,pbxznixifxrmncpxdvwrqciaxebxsxezjigitrmvol,1193.3,false
280138,9/29/2023,7/4/2025,vtuezvxwhjnvghhdmfwrankxdezopycgouwwzcodjo,14315.98,true
192278,11/24/2024,3/16/2025,llpjoldyxjrpgnbaxrdbebrqzxydiifljybmtqdxbn,4621.46,false
153336,5/10/2025,12/24/2024,jqvzxuqecrvsawxmsfgddgvabbcznqdvppjxaccqij,17637.33,false
48940,11/7/2025,9/30/2024,dgyyzgzxevqelegznpnjxcmyqxyfesmeyavtacmmis,2092.35,false
40125,11/27/2021,9/20/2024,ivurhwccbupjwrwmyjlbkunuaiapwydmvzhvjhmdqg,19985.57,true
53224,1/4/2023,11/3/2023,amwqqtgcxvkuobckuojbkgcerokvjtvojvkxqufyqo,15167.62,true
77615,11/27/2022,7/26/2025,fmzxjpvstgrdpksiqxsxzpcwxueentfhyllklkprux,14298.97,false
167578,1/13/2020,8/26/2023,whjusenbbtqvnyhlodlgmmxfdqxokvixccghzhufck,1669.29,false
175904,2/1/2024,1/21/2025,zvvihzswgovcdpvahixwclqxtzohrojqrdimgmjtfq,12796.51,false
61806,12/28/2024,1/2/2025,oytlrdtybmokzqjppkfwesvnlbuvndtorihsejhcts,8366.54,true
24492,3/7/2025,5/21/2024,mdxjfzcqznlymgofepincsffetobhkdlpbtzopmlkt,17196.96,true
221479,12/25/2024,10/15/2024,gfaarlqbnaikvumejdtzqmntxibbbfmsmxxprwrxso,4559.04,true
7232,12/15/2019,9/12/2024,vaoidyphlofyicbsamumxogpbxtzfnyclkczazxgxc,13345.11,true
292047,12/5/2024,1/26/2024,zurqqiddepwhboejchajclzryfxnhbxxiosmwtidhr,16042.11,false
280769,7/27/2025,7/6/2022,afcffqhsnihjjfdvmaronagcjfagxrynlejvxmnzsa,323.52,false
139558,11/15/2025,10/22/2022,plecyuvfblliwxehhiswjbnvhqyopmspwixgdopekc,9386.07,true
191194,3/15/2022,8/26/2023,lzmdyhurezrwpyuuhbkfzfdnhzogamcdoiheficftm,8577.42,true
10804,11/19/2025,4/21/2024,dbsmtyftlslcvuplehlasihovghtbxowczgkjvhgjy,5075.3,true
81380,10/8/2021,4/22/2025,abdivjydloeprafgxvfbipascuigrjysftoeuexczy,18205.1,true
281923,11/30/2024,7/4/2022,eulzhtlvcgudwzwzngwnlxtlaovsamyqeuncznlmia,10400.03,false
202163,3/22/2021,9/16/2025,ktvacbhhrzqqniecpzksvdrcymrdkpddlnpwxlxmcv,18015.59,false
173105,4/17/2025,4/30/2024,mdvqolzrfwayriiylpummajmbvezppvbvjffvfjbfo,17412.78,false
116699,7/25/2023,4/11/2024,dgkfpzvdrmtknaiegnhsugptsonqppjwvwucqsenqv,16486.04,true
70843,3/2/2026,7/10/2025,tsbsiunlsuivrsakreuxdjtbhxinzgxpcclbtyyyxn,8983.96,false
87052,5/10/2025,1/30/2026,awsxdxgdhymfxzqvduyrdwnevfjkwgfxhnqiplshaz,790.06,false
107345,12/13/2019,8/27/2025,egkqojnlqzszjppihqasuthqepqwajqlkewodiokqf,188.61,true
168716,9/4/2021,11/15/2024,uaoeargsvlhugidprpzuoacshusjkuitrsnzxvjqvt,5164.85,false
199062,10/15/2024,12/21/2023,owgoerlhvzfyrbsxzviqgnxtqksgoadgwtfooctnln,1571.06,false
61065,2/22/2020,10/18/2025,xbdasnaglarjdldlqscbpiucxjzaarvbbtptecclhj,10064.34,true
58029,9/18/2025,5/2/2024,oujjklmpeekhutruufqyzxfnufxqdfhatqmbmsiznt,2075.97,true
153252,9/7/2025,11/25/2023,mujnjwjceasqeoxthosksesrqqgtmnoqjjnanckjvk,5937.87,true
83113,2/24/2025,8/19/2022,ewjbinhriystajupdlqocnpfywljfaasxogbjkqajl,17267.98,false
118911,3/31/2022,4/26/2024,rgjkmekujcizbuticrvaergicgbmlamqfhbkgljcih,14711.48,true
3537,9/14/2024,1/12/2025,npkzvuhoolfznsboyexkqtjcleqqakauisnbbzubie,19547.2,true
247964,9/27/2021,10/29/2024,hydmhrvuknwxjspggbcqudzepwzltgjjnihphsnena,6195.63,false
298933,6/24/2020,2/20/2026,mthisqdkmmrhfwymtpsgxrwvtwngwgipboqvghpgtr,13279.91,false
229597,12/13/2022,2/15/2025,ilslhyoblzugntspgwpaxucmbjexqugppypjvjwjxo,4468.53,false
103005,8/17/2023,2/28/2025,dcqdhxysdjgdzcquqjrbwzdlmqizrbhqgctxeujaaz,9384.4,true
211094,5/8/2024,12/15/2024,nfvlgeymtcjrijzktaqzhhrgascdvnqsyggmdhtsbl,8554.06,true
151642,7/27/2022,10/15/2024,svcddgkydfkoefdnbnssogiuorrdtvnjmquhyhkjon,19365.39,false
43283,10/25/2025,2/14/2025,nomyvwgxfbwoxaxcqsjmazhbawcrntrxmfztotwavi,9389.53,false
100133,9/1/2022,10/8/2023,ggghoatlufwkcbdagdvghjzmcwwrghwrfyrhckjmfu,14797.8,false
221112,9/7/2022,9/3/2025,oojbevvcyiepwezraucxjygvfukylbezvfirpbrybt,19885.12,false
150194,12/31/2019,11/9/2024,lxgrherrsbwlmcuyzmsxfjxgobwuksvxmaszqrrovw,8461.02,true
50256,10/9/2021,9/4/2025,lxijtodamcwqeabbcoxhlazqubpuucwitpzvvvdlao,2352.19,false
280474,2/10/2021,3/2/2023,ctbbbroamjmpujlqmmgxfidnkbxzwyzpjpgyumwsww,9923.59,true
92884,10/17/2024,2/19/2023,aldbwnrdjsmjunndnmjkeaomcskgvudaxnqhnhmpqt,18694.73,true
43844,5/28/2021,6/23/2023,mihceewkjpeaeczridfbobiibgfrsfrryduhksobzi,18790.25,false
6594,4/16/2024,1/21/2025,uuxqzyxrqoihwiwsktgjgbmtxanoypnnyaltkmjhes,5779.39,true
87400,7/7/2025,4/26/2022,laxstiaehqdkwidnxmepznhyelsprvacuadqiluisz,14147.28,false
44552,2/1/2026,3/16/2022,krlomlqwbfxanrkmdnxpobxgrtmdsyllpoowcyirdq,326.79,false
81722,4/19/2025,11/13/2025,owsktunowtyykkdvarcoomgqhftqlwobktsnossuqb,7085.13,false
201972,4/2/2023,6/30/2022,izonfefkvnusoeertyymklrwovlxtfbyptnryrmdwj,4123.67,true
48113,11/15/2023,8/24/2024,yxxafpinsfojbctenhtjpzfdpouibixbwtjyfqtrdj,2556.93,true
27376,12/23/2022,7/17/2022,wkwdselmkfebtmnjbunigmhvqpugsvwsrsenbrxpet,9687.64,true
171729,12/10/2019,7/19/2023,iyipgmegfoybpcqzyzdifijesgywxccpfsuevvbqhf,10850.95,true
56950,11/15/2020,8/28/2024,qxfsxnhxpnuzmpmtxhglzgslbvcsrfsxzeklwdbgea,13852.63,false
195533,7/14/2023,12/29/2022,pvvkriwuyqwuqdthanymkgvlvklldcyerwbdehiabv,13977.87,false
124174,10/28/2023,9/26/2024,zwevyjsjmavmnzubmgevmcbfjohvrmbzrxrlzwgcyz,1855.97,true
22439,8/27/2022,12/17/2024,xvepmspfkfirboquwpfrjiwobxbhboqntlbuzylknj,14630.15,false
44722,5/20/2021,10/15/2022,pribjubbmnhezdxjzgkqaqnuokohwwwywodgrkuiqd,4891.19,true
